trans_date_trans_time,category,amt,gender,city_pop,dob,is_fraud,trans_year,age,age_group,Region,is_weekend,day_period,trans_month,job_sector
2020-03-20 14:16:34,0,36.02,0,1166,1983,0,1,37,2,2,1,0,7,8
2019-12-21 14:09:59,0,175.42,0,9521,1977,0,0,42,2,4,0,0,2,8
2019-12-02 05:15:15,3,57.14,0,190249,1976,0,0,43,2,0,0,3,2,8
2019-01-26 12:45:24,10,100.05,1,376,1938,0,0,81,3,4,0,2,4,8
2019-12-08 22:21:38,11,431.09,0,166081,1998,0,0,21,1,2,1,3,2,8
2020-03-06 15:09:34,11,3.24,0,237282,1979,0,1,41,2,4,1,0,7,8
2020-04-07 08:25:44,9,38.35,1,970,1993,0,1,27,1,2,0,2,0,2
2019-05-28 15:48:54,12,173.91,1,972,1997,0,0,22,1,2,0,0,8,7
2020-04-11 11:27:58,4,223.76,0,2872,1987,0,1,33,1,5,0,2,0,4
2019-06-17 21:28:22,10,55.72,1,409656,1985,0,0,34,1,1,0,3,6,7
2019-12-20 00:39:22,2,50.56,0,1810,1974,0,0,45,2,1,1,3,2,8
2019-04-08 11:36:00,2,71.38,0,498,1990,0,0,29,1,4,0,2,0,8
2020-04-27 02:37:07,8,1.22,0,1201,1979,0,1,41,2,1,0,3,0,8
2019-04-05 14:34:53,10,56.16,0,5161,1993,0,0,26,1,4,1,0,0,4
2019-12-12 04:58:56,1,92.64,1,4367,1962,0,0,57,2,4,0,3,2,8
2019-07-30 13:28:25,5,32.18,0,4090,1977,0,0,42,2,4,0,0,5,8
2020-01-02 19:26:30,10,71.49,1,1804,1974,0,1,46,2,4,0,1,4,8
2019-07-06 05:25:37,4,62.75,0,2856,1926,0,0,93,3,4,0,3,5,8
2019-06-14 16:48:23,10,16.94,0,1089,1971,0,0,48,2,4,1,1,6,4
2019-12-07 23:47:33,5,167.89,1,2471,1966,0,0,53,2,2,0,3,2,7
2019-12-21 19:14:07,12,2.2,0,255,1971,0,0,48,2,4,0,1,2,8
2020-01-05 19:01:37,0,20.53,0,836,1981,0,1,39,2,4,1,1,4,8
2019-03-17 21:47:23,0,53.89,0,50489,1984,0,0,35,1,0,1,3,7,8
2020-04-17 22:44:09,10,9.66,0,467,1950,0,1,70,3,1,1,3,0,2
2019-09-14 17:46:55,6,99.19,1,732,1956,0,0,63,3,1,0,1,11,8
2020-06-14 12:13:41,7,147.04,0,16183,1977,0,1,43,2,4,1,2,6,3
2020-04-14 12:26:10,10,7.15,1,1700,2001,0,1,19,1,1,0,2,0,8
2019-01-11 13:54:06,9,5.15,0,1847,1988,0,0,31,1,1,1,0,4,6
2019-05-06 21:54:07,10,93.23,0,1617,1990,0,0,29,1,1,0,3,8,8
2019-07-21 20:33:42,7,109.27,1,2870,1999,0,0,20,1,4,1,1,5,2
2020-05-31 20:25:18,11,39.8,1,1512,2003,0,1,17,0,1,1,1,8,0
2019-06-13 21:45:41,10,4.58,1,198,1959,0,0,60,2,0,0,3,6,8
2019-08-25 13:01:31,0,2.59,0,34153,1995,0,0,24,1,4,1,0,1,0
2019-07-12 03:15:57,9,67.66,0,3343,1990,0,0,29,1,4,1,3,5,7
2019-12-15 03:54:55,2,83.28,1,11250,1977,0,0,42,2,2,1,3,2,8
2019-04-03 04:56:21,12,9.71,0,4508,1949,0,0,70,3,1,0,3,0,4
2019-03-13 22:42:49,13,1.76,0,15647,1957,0,0,62,3,4,0,3,7,8
2019-10-21 08:59:58,11,91.91,1,1504,1993,0,0,26,1,1,0,2,10,4
2019-03-22 15:42:45,13,3.41,1,272,2001,0,0,18,0,1,1,0,7,8
2019-04-13 03:48:16,4,173.93,0,7646,1988,0,0,31,1,1,0,3,0,9
2019-03-04 20:46:35,10,5.72,1,238602,1993,0,0,26,1,4,0,1,7,8
2019-11-26 06:48:31,11,81.48,1,885,1988,0,0,31,1,4,0,2,9,1
2020-04-28 10:59:53,0,3.48,1,24840,1960,0,1,60,2,1,0,2,0,2
2019-06-25 08:26:44,4,99.2,1,1680,1976,0,0,43,2,1,0,2,6,3
2019-06-20 13:15:18,1,161.24,1,2274,1943,0,0,76,3,1,0,0,6,8
2020-01-30 14:24:10,7,57.77,0,18128,1990,0,1,30,1,4,0,0,4,4
2019-12-01 17:06:59,0,113.51,0,540,1983,0,0,36,2,4,1,1,2,1
2019-06-14 03:34:20,8,27.64,1,46944,1942,0,0,77,3,4,1,3,6,1
2019-09-14 19:42:49,9,8.77,1,9051,1983,0,0,36,2,1,0,1,11,1
2020-01-27 19:51:15,11,5.47,0,2906700,1984,0,1,36,2,4,0,1,4,7
2019-05-15 20:39:02,12,7.28,0,165556,1997,0,0,22,1,4,0,1,8,8
2019-06-18 10:51:56,4,104.57,0,106,1983,0,0,36,2,4,0,2,6,8
2019-07-21 04:51:52,2,72.17,1,3807,1999,0,0,20,1,2,1,3,5,8
2019-07-22 20:10:51,11,22.52,0,460,2004,0,0,15,0,1,0,1,5,8
2019-05-28 00:57:03,2,82.83,0,1178,1951,0,0,68,3,4,0,3,8,8
2019-10-07 11:21:25,3,20.93,0,328,1983,0,0,36,2,2,0,2,10,3
2019-01-13 13:29:15,11,14.65,0,3285,1988,0,0,31,1,2,1,0,4,8
2019-09-08 13:26:17,0,116.14,0,1689,1997,0,0,22,1,1,1,0,11,8
2019-02-22 06:25:42,12,7.11,0,1146,1929,0,0,90,3,1,1,2,3,8
2020-05-31 20:39:17,12,1.87,0,1943,1971,0,1,49,2,1,1,1,8,7
2019-12-06 17:04:32,5,41.15,0,1412,1970,0,0,49,2,4,1,1,2,4
2019-03-23 23:08:08,13,6.71,0,346,1976,0,0,43,2,1,0,3,7,8
2020-06-09 17:45:50,10,65.05,0,5903,1993,0,1,27,1,4,0,1,6,4
2019-12-07 21:32:15,1,76.81,1,190178,1973,0,0,46,2,4,0,3,2,6
2019-09-15 04:49:28,4,105.26,1,2054,1976,0,0,43,2,2,1,3,11,4
2019-12-20 23:31:39,5,44.3,1,1063,1928,0,0,91,3,1,1,3,2,1
2020-05-26 05:49:31,4,102.69,1,291,1991,0,1,29,1,1,0,3,8,7
2020-05-29 16:35:38,1,97.3,0,1271,1958,0,1,62,3,2,1,1,8,8
2020-04-07 21:46:04,5,36.54,0,186140,1983,0,1,37,2,4,0,3,0,1
2019-11-24 12:42:56,1,2.44,1,145,1939,0,0,80,3,0,1,2,9,8
2019-12-29 19:31:59,0,18.93,1,2290,1945,0,0,74,3,4,1,1,2,3
2019-06-09 02:11:48,3,39.9,0,14871,1974,0,0,45,2,0,1,3,6,7
2020-03-06 08:01:30,4,152.56,0,355,1955,0,1,65,3,1,1,2,7,8
2020-03-29 21:25:15,7,59.65,1,565,1978,0,1,42,2,3,1,3,7,3
2019-02-10 10:13:39,3,69.36,0,10076,1977,0,0,42,2,4,1,2,3,8
2019-12-29 21:40:46,11,6.35,0,241,1974,0,0,45,2,1,1,3,2,4
2019-04-13 21:21:21,5,20.68,1,55581,1972,0,0,47,2,4,0,3,0,1
2019-10-26 15:47:21,6,33.91,0,16305,1927,0,0,92,3,1,0,0,10,8
2020-05-15 06:23:32,3,36.89,1,5341,1994,0,1,26,1,1,1,2,8,4
2019-12-04 22:29:55,1,63.18,1,1442,1982,0,0,37,2,1,0,3,2,2
2019-10-26 11:31:24,2,52.99,1,6018,1947,0,0,72,3,4,0,2,10,8
2020-03-22 15:25:39,6,28.1,0,1228,1991,0,1,29,1,1,1,0,7,8
2019-10-04 14:45:13,0,60.8,0,530,1967,0,0,52,2,1,1,0,10,6
2020-03-24 17:23:13,7,37.12,0,9521,1977,0,1,43,2,4,0,1,7,8
2019-06-18 19:42:07,9,4.85,1,276896,1997,0,0,22,1,5,0,1,6,8
2019-07-04 07:26:09,4,165.44,1,258,1961,0,0,58,2,3,0,2,5,1
2019-03-06 04:05:04,11,23.38,0,103927,1962,0,0,57,2,4,0,3,7,4
2019-05-04 22:46:40,9,208.97,1,564,1996,0,0,23,1,4,0,3,8,2
2020-04-06 22:18:07,7,73.52,0,77,1989,0,1,31,1,1,0,3,0,8
2020-05-22 05:51:31,4,85.67,0,15426,1936,0,1,84,3,1,1,3,8,8
2019-11-28 23:23:47,10,66.6,1,4138,1969,0,0,50,2,4,0,3,9,8
2019-11-13 01:44:47,4,67.89,1,4729,1982,0,0,37,2,4,0,3,9,8
2019-10-21 11:08:29,9,34.14,1,123,1973,0,0,46,2,0,0,2,10,1
2019-12-06 09:11:19,4,176.09,0,1288,1936,0,0,83,3,0,1,2,2,8
2019-03-31 01:13:13,1,125.1,1,4533,1969,0,0,50,2,2,1,3,7,2
2019-02-03 23:57:29,1,57.65,0,2523,1988,0,0,31,1,1,1,3,3,8
2020-03-14 02:50:00,4,79.4,1,9496,1993,0,1,27,1,4,0,3,7,9
2019-01-14 02:16:31,11,1.1,1,237282,1949,0,0,70,3,4,0,3,4,8
2019-01-19 04:47:02,9,30.48,1,828,1991,0,0,28,1,1,0,3,4,8
2019-02-19 18:33:05,7,68.65,1,276896,1997,0,0,22,1,5,0,1,3,8
2020-03-21 22:20:56,10,127.09,1,899,1967,0,1,53,2,3,0,3,7,4
2019-03-08 23:09:49,7,80.6,1,55345,1948,0,0,71,3,4,1,3,7,8
2019-10-14 20:17:11,8,1.47,0,4198,2001,0,0,18,0,4,0,1,10,8
2020-03-18 04:21:08,3,66.94,1,589,1945,0,1,75,3,0,0,3,7,4
2019-12-15 13:33:59,0,109.09,0,186140,1983,0,0,36,2,4,1,0,2,1
2020-05-12 04:42:18,9,244.88,0,107941,1991,0,1,29,1,0,0,3,8,8
2019-09-28 14:52:20,10,43.77,0,137067,1951,0,0,68,3,4,0,0,11,6
2019-09-24 06:25:01,8,1.4,0,67082,1963,0,0,56,2,4,0,2,11,1
2019-01-29 12:50:23,5,2.6,0,18459,1929,0,0,90,3,2,0,2,4,8
2020-01-31 13:36:59,7,56.57,0,4913,1966,0,1,54,2,4,1,0,4,8
2019-07-12 00:14:02,4,100.79,0,217,1990,0,0,29,1,4,1,3,5,6
2019-10-16 09:00:12,3,42.07,0,46563,1970,0,0,49,2,4,0,2,10,4
2019-04-11 06:02:50,3,58.28,1,248858,1971,0,0,48,2,4,0,2,0,8
2020-04-22 14:27:07,7,11.49,0,973849,1997,0,1,23,1,0,0,0,0,1
2019-12-04 23:36:07,1,8.88,0,203571,1995,0,0,24,1,2,0,3,2,8
2019-05-04 04:11:38,12,1.34,1,83,1958,0,0,61,3,4,0,3,8,9
2020-05-26 22:13:04,7,4.39,0,13973,1981,0,1,39,2,1,0,3,8,7
2020-03-31 13:53:54,10,15.6,0,4512,1992,0,1,28,1,1,0,0,7,7
2019-01-05 05:01:12,4,215.17,0,1526206,1985,0,0,34,1,2,0,3,4,4
2019-12-16 18:41:32,11,9.81,0,34882,1971,0,0,48,2,0,0,1,2,8
2020-02-14 21:34:35,13,7.34,1,2290,1945,0,1,75,3,4,1,3,3,3
2020-02-16 03:04:59,1,34.38,1,47772,1966,0,1,54,2,1,1,3,3,2
2020-01-18 13:29:38,13,5.27,1,5927,1973,0,1,47,2,4,0,0,4,3
2020-05-13 09:47:35,9,28.94,1,970,1993,0,1,27,1,2,0,2,8,2
2019-08-13 10:22:41,3,92.84,0,1766,1976,0,0,43,2,4,0,2,1,8
2020-03-21 15:11:11,12,8.61,0,346,1976,0,1,44,2,1,0,0,7,8
2019-05-06 22:54:06,0,256.08,0,3495,1988,0,0,31,1,4,0,3,8,5
2019-05-07 08:07:35,2,56.67,0,927396,1960,0,0,59,2,1,0,2,8,8
2019-08-09 14:44:35,1,34.48,0,71485,1974,0,0,45,2,2,1,0,1,7
2019-12-30 01:31:00,4,171.73,0,642,1946,0,0,73,3,4,0,3,2,4
2020-01-23 12:44:25,11,61.77,0,299480,1985,0,1,35,1,0,0,2,4,4
2019-09-01 06:39:03,4,106.59,1,759,1957,0,0,62,3,5,1,2,11,4
2020-04-13 17:46:05,6,5.99,0,1228,1990,0,1,30,1,2,0,1,0,3
2019-08-03 09:39:12,3,76.39,1,9506,1953,0,0,66,3,2,0,2,1,8
2019-07-18 16:41:11,5,4.32,0,10256,1968,0,0,51,2,2,0,1,5,1
2020-05-23 04:24:54,4,101.06,1,741,1986,0,1,34,1,4,0,3,8,6
2019-11-12 23:12:09,11,7.05,1,3395,1979,0,0,40,2,4,0,3,9,8
2019-08-30 01:14:59,4,39.81,1,7297,1990,0,0,29,1,1,1,3,1,4
2020-04-13 14:14:13,11,9.39,0,551,1970,0,1,50,2,4,0,0,0,8
2020-05-30 11:51:06,12,68.7,0,5778,1952,0,1,68,3,4,0,2,8,8
2019-03-09 22:32:59,0,36.7,0,5895,1975,0,0,44,2,2,0,3,7,8
2019-12-09 17:16:01,0,75.62,0,136,2000,0,0,19,1,1,0,1,2,8
2019-03-21 14:53:41,1,3.4,1,258,1961,0,0,58,2,3,0,0,7,1
2019-02-13 05:58:02,4,102.5,1,641,1993,0,0,26,1,0,0,3,3,8
2019-08-09 18:43:30,7,2.52,0,5875,1992,0,0,27,1,4,1,1,1,8
2019-12-11 05:09:43,12,152.98,1,1302,1976,0,0,43,2,0,0,3,2,8
2019-11-04 20:49:20,7,121.31,0,136,2000,0,0,19,1,1,0,1,9,8
2019-07-08 18:35:31,10,7.4,0,51,1960,0,0,59,2,1,0,1,5,4
2019-05-12 02:57:21,4,111.66,1,32891,1987,0,0,32,1,4,1,3,8,6
2020-01-26 23:01:49,1,12.48,1,3096,1975,0,1,45,2,1,1,3,4,8
2019-12-17 11:52:00,4,84.21,1,2870,1999,0,0,20,1,4,0,2,2,2
2020-03-29 02:42:13,4,108.29,0,52126,1929,0,1,91,3,4,1,3,7,4
2019-07-22 17:20:00,13,520.06,1,198,1978,0,0,41,2,2,0,1,5,4
2019-09-01 15:26:07,10,65.23,1,258,1961,0,0,58,2,3,1,0,11,1
2019-09-19 16:48:57,13,3.14,0,338,1988,0,0,31,1,1,0,1,11,0
2019-12-20 14:29:25,7,147.87,1,13835,1967,0,0,52,2,2,1,0,2,8
2020-05-26 06:01:35,2,49.24,0,302,1990,0,1,30,1,3,0,2,8,4
2019-07-26 19:43:40,0,67.65,1,207,1955,0,0,64,3,3,1,1,5,4
2020-05-28 09:05:53,4,85.75,1,686,1980,0,1,40,2,4,0,2,8,4
2020-05-12 06:58:08,4,194.57,0,5895,1975,0,1,45,2,2,0,2,8,8
2020-06-09 20:29:30,6,142.81,1,3996,1977,0,1,43,2,4,0,1,6,8
2019-02-26 14:37:28,1,61.11,1,1858,1984,0,0,35,1,2,0,0,3,8
2019-10-22 20:41:31,7,45.58,0,888,1988,0,0,31,1,1,0,1,10,6
2020-02-16 13:48:20,6,77.09,1,1102,1989,0,1,31,1,2,1,0,3,8
2019-01-27 08:33:33,2,62.41,1,124967,1980,0,0,39,2,2,1,2,4,1
2019-02-07 14:14:26,12,2.22,0,2036,1971,0,0,48,2,1,0,0,3,8
2019-09-12 11:32:08,8,279.77,0,427,1951,0,0,68,3,2,0,2,11,4
2020-05-12 23:03:26,10,91.29,0,1078,1952,0,1,68,3,4,0,3,8,1
2019-07-22 17:44:03,1,21.25,1,1979,1970,0,0,49,2,1,0,1,5,4
2019-06-17 02:58:50,8,77.61,1,653,1966,0,0,53,2,4,0,3,6,3
2020-03-29 03:35:46,2,58.03,0,2368,1989,0,1,31,1,1,1,3,7,4
2019-08-21 17:03:32,7,116.66,0,31394,1996,0,0,23,1,1,0,1,1,3
2019-03-30 20:13:03,12,8.4,0,1970,1985,0,0,34,1,4,0,1,7,4
2019-12-01 23:57:23,5,56.21,0,2078,1963,0,0,56,2,3,1,3,2,8
2019-09-14 07:30:45,11,9.15,1,471,1967,0,0,52,2,3,0,2,11,8
2019-12-29 18:01:07,13,1.05,0,144160,1984,0,0,35,1,4,1,1,2,8
2019-03-25 07:46:18,12,2.34,1,254282,1952,0,0,67,3,4,0,2,7,8
2019-11-10 17:50:09,9,88.98,0,1383,1999,0,0,20,1,4,1,1,9,4
2019-05-23 15:49:43,10,69.45,0,1526206,1985,0,0,34,1,2,0,0,8,4
2020-03-11 08:31:12,11,94.73,1,823,1982,0,1,38,2,2,0,2,7,8
2019-10-12 10:50:46,9,32.53,1,832,1987,0,0,32,1,0,0,2,10,8
2019-03-18 12:07:59,10,9.48,1,15269,1993,0,0,26,1,2,0,2,7,8
2019-01-15 00:21:21,2,89.92,0,466,1955,0,0,64,3,4,0,3,4,8
2019-03-14 23:45:16,0,72.69,0,28425,2000,0,0,19,1,2,0,3,7,8
2020-03-29 02:58:27,4,254.52,0,2526,1970,0,1,50,2,4,1,3,7,3
2019-03-20 16:34:46,11,6.72,0,5161,1993,0,0,26,1,4,0,1,7,4
2020-05-12 07:50:28,9,8.38,1,60,1942,0,1,78,3,0,0,2,8,8
2019-06-27 21:24:47,10,1.74,0,11751,1964,0,0,55,2,4,0,3,6,9
2020-03-17 18:49:37,0,68.76,0,186140,1983,0,1,37,2,4,0,1,7,1
2019-12-30 19:20:57,1,226.81,0,248,1968,0,0,51,2,1,0,1,2,8
2020-04-13 23:52:17,12,3.38,0,19685,1984,0,1,36,2,4,0,3,0,8
2020-02-08 14:51:06,7,9.92,0,1089,1971,0,1,49,2,4,0,0,3,4
2020-01-03 12:29:08,0,58.3,0,976,1999,0,1,21,1,4,1,2,4,8
2019-05-04 18:29:31,5,121.45,1,17867,1998,0,0,21,1,2,0,1,8,7
2019-09-06 08:55:53,9,20.71,1,92337,1967,0,0,52,2,3,1,2,11,8
2019-12-04 16:08:24,6,119.72,1,5211,1987,0,0,32,1,1,0,1,2,8
2019-07-19 19:41:18,0,74.01,0,2263,1984,0,0,35,1,1,1,1,5,4
2019-08-31 07:01:01,1,60.31,1,4172,1962,0,0,57,2,2,0,2,1,7
2019-07-07 16:43:55,11,4.46,0,10295,1997,0,0,22,1,4,1,1,5,8
2019-12-30 22:28:46,5,18.34,1,1312,1955,0,0,64,3,4,0,3,2,1
2020-06-04 21:26:56,10,50.6,0,213,1972,0,1,48,2,2,0,3,6,1
2020-02-01 20:07:47,10,6.9,0,460,2004,0,1,16,0,1,0,1,3,8
2019-04-24 12:24:30,6,130.17,0,498,1990,0,0,29,1,4,0,2,0,8
2019-10-19 12:47:18,10,49.72,0,51427,1991,0,0,28,1,4,0,2,10,6
2020-02-08 12:21:14,7,158.07,1,8019,1928,0,1,92,3,2,0,2,3,9
2019-01-27 13:26:14,12,93.48,0,1847,1988,0,0,31,1,1,1,0,4,6
2019-11-01 02:33:38,9,3.7,1,673342,1946,0,0,73,3,1,1,3,9,8
2019-08-26 10:37:58,11,281.48,1,680,1966,0,0,53,2,1,0,2,1,8
2020-03-10 14:41:04,7,18.38,0,45100,1993,0,1,27,1,2,0,0,7,8
2020-04-27 09:40:32,4,86.17,1,601723,1970,0,1,50,2,4,0,2,0,8
2020-06-04 09:20:23,11,3.15,0,63,1969,0,1,51,2,1,0,2,6,4
2020-02-14 22:31:34,7,117.44,0,12349,1985,0,1,35,1,1,1,3,3,8
2019-05-11 18:53:07,10,19.48,0,1909,1954,0,0,65,3,2,0,1,8,4
2019-07-03 18:25:07,1,4.49,0,271,1972,0,0,47,2,1,0,1,5,0
2020-06-10 05:05:33,4,157.16,1,914,1944,0,1,76,3,1,0,3,6,8
2020-01-22 06:17:51,2,71.91,0,156391,1968,0,1,52,2,4,0,2,4,8
2019-11-15 23:30:03,0,60.63,1,628,1961,0,0,58,2,1,1,3,9,8
2020-05-01 08:13:09,4,131.82,1,258,1943,0,1,77,3,4,1,2,8,8
2019-06-03 10:59:43,8,204.72,0,493,1940,0,0,79,3,1,0,2,6,8
2019-10-06 15:21:06,1,82.83,1,2836,1985,0,0,34,1,4,1,0,10,8
2019-12-02 00:43:11,3,72.88,0,9521,1977,0,0,42,2,4,0,3,2,8
2019-11-24 06:20:39,2,80.45,0,255,1971,0,0,48,2,4,1,2,9,8
2019-08-19 04:14:52,2,77.06,0,1523,1984,0,0,35,1,4,0,3,1,1
2020-04-02 09:47:42,2,70.83,0,1725,1974,0,1,46,2,4,0,2,0,1
2020-03-08 11:43:25,4,78.84,1,631,1973,0,1,47,2,1,1,2,7,2
2020-02-09 09:34:54,2,72.18,1,828,1991,0,1,29,1,1,1,2,3,8
2019-11-18 00:56:54,2,82.41,0,3119,1942,0,0,77,3,1,0,3,9,1
2020-05-12 07:10:47,3,26.11,0,320,1961,0,1,59,2,1,0,2,8,8
2019-04-01 23:12:34,9,8.33,0,765,1972,0,0,47,2,1,0,3,0,8
2019-05-31 14:34:23,0,30.21,0,84106,1971,0,0,48,2,3,1,0,8,4
2020-03-22 10:08:29,2,84.2,1,2317,1964,0,1,56,2,4,1,2,7,8
2020-05-15 00:41:42,4,69.91,1,248858,1971,0,1,49,2,4,1,3,8,8
2020-04-28 07:15:33,12,95.81,0,43,1949,0,1,71,3,4,0,2,0,6
2019-06-08 12:40:29,13,6.68,0,337,1954,0,0,65,3,0,0,2,6,8
2019-04-15 16:41:06,9,391.82,1,158701,1978,0,0,41,2,4,0,1,0,8
2020-01-19 15:27:43,7,47.54,1,277,1985,0,1,35,1,3,1,0,4,8
2020-05-22 22:49:03,10,78.16,1,795,1986,0,1,34,1,1,1,3,8,8
2019-06-18 00:33:38,2,38.26,1,1966,1947,0,0,72,3,2,0,3,6,4
2020-02-26 15:27:04,12,2.64,0,302,1973,0,1,47,2,4,0,0,3,8
2019-07-17 01:29:13,4,126.85,1,176,1963,0,0,56,2,2,0,3,5,8
2020-04-30 04:02:00,2,69.43,0,302,1973,0,1,47,2,4,0,3,0,8
2020-02-09 02:27:59,11,3.56,1,333497,1968,0,1,52,2,4,1,3,3,4
2019-07-13 19:15:28,6,47.22,0,372,1995,0,0,24,1,1,0,1,5,8
2019-06-20 16:05:34,1,5.83,0,6841,1999,0,0,20,1,4,0,1,6,8
2019-11-04 20:15:11,0,36.15,0,584,1969,0,0,50,2,0,0,1,9,8
2019-05-21 15:51:52,12,6.41,1,19408,1993,0,0,26,1,3,0,0,8,8
2019-12-18 08:04:07,4,91.06,0,608,1993,0,0,26,1,4,0,2,2,8
2020-01-11 04:07:51,4,105.54,0,1970,1985,0,1,35,1,4,0,3,4,4
2019-02-05 19:38:38,7,63.45,0,69,1991,0,0,28,1,2,0,1,3,8
2020-05-02 22:44:11,8,209.33,0,85,1984,0,1,36,2,0,0,3,8,8
2020-03-30 21:47:55,5,200.15,1,192,1964,0,1,56,2,3,0,3,7,1
2020-05-25 22:32:17,6,61.78,1,2870,1999,0,1,21,1,4,0,3,8,2
2020-04-14 04:19:06,2,41.38,1,5666,2003,0,1,17,0,4,0,3,0,0
2019-04-24 12:06:17,11,8.64,1,151815,1988,0,0,31,1,3,0,2,0,1
2019-12-22 13:03:20,0,4.64,1,568,1969,0,0,50,2,1,1,0,2,8
2019-07-29 15:07:37,0,296.95,0,16183,1977,0,0,42,2,4,0,0,5,3
2020-04-13 22:02:25,10,16.83,0,63,1969,0,1,51,2,1,0,3,0,4
2019-06-23 13:13:49,1,24.77,0,1228,1991,0,0,28,1,1,1,0,6,8
2019-04-21 16:16:11,10,19.7,1,5548,1975,0,0,44,2,1,1,1,0,4
2019-12-02 08:35:01,2,45.07,0,139,1954,0,0,65,3,2,0,2,2,5
2019-05-30 20:45:35,6,78.96,1,2501,1986,0,0,33,1,4,0,1,8,8
2019-11-26 09:41:21,11,637.52,1,4878,1966,0,0,53,2,0,0,2,9,3
2019-12-28 06:40:42,4,109.14,1,1261,1972,0,0,47,2,4,0,2,2,8
2020-03-22 15:36:33,1,32.78,0,338,1988,0,1,32,1,1,1,0,7,0
2020-05-26 08:02:43,2,53.58,0,647,1987,0,1,33,1,2,0,2,8,8
2019-12-08 18:11:14,1,58.88,1,2395,1993,0,0,26,1,4,1,1,2,8
2019-02-01 15:58:54,10,3.61,1,111,2000,0,0,19,1,4,1,0,3,8
2019-01-01 14:14:45,1,1.57,0,606,1997,0,0,22,1,2,0,0,4,7
2019-06-26 09:29:14,8,7.01,1,105549,1973,0,0,46,2,0,0,2,6,8
2019-05-26 21:17:01,7,216.43,0,2376,1973,0,0,46,2,2,1,3,8,8
2019-08-10 18:30:42,5,57.34,0,608,1993,0,0,26,1,4,0,1,1,8
2019-06-09 02:28:16,1,83.62,1,13422,1961,0,0,58,2,4,1,3,6,8
2019-06-30 06:42:08,4,189.93,0,26551,1977,0,0,42,2,4,1,2,6,8
2019-09-26 17:05:05,11,3.54,1,3224,1997,0,0,22,1,2,0,1,11,8
2020-03-25 05:17:29,11,2.66,0,51,1960,0,1,60,2,1,0,3,7,4
2020-04-07 18:25:53,12,117.86,0,230,1997,0,1,23,1,4,0,1,0,8
2019-12-17 01:59:55,11,6.73,1,206,1967,0,0,52,2,1,0,3,2,8
2019-06-09 18:57:23,5,184.27,0,1051,1976,0,0,43,2,4,1,1,6,8
2019-01-20 17:28:30,1,47.96,0,8830,1991,0,0,28,1,2,1,1,4,7
2019-10-15 23:11:16,10,17.21,0,1606,1966,0,0,53,2,2,0,3,10,8
2020-05-07 12:18:04,7,65.33,0,42817,1982,0,1,38,2,0,0,2,8,0
2019-10-06 19:53:57,7,13.93,0,50489,1984,0,0,35,1,0,1,1,10,8
2019-03-30 00:24:13,0,14.46,0,92985,1968,0,0,51,2,1,0,3,7,8
2020-04-04 12:32:24,10,115.58,0,13973,1981,0,1,39,2,1,0,2,0,7
2019-04-07 21:26:10,5,116.49,1,2317,1964,0,0,55,2,4,1,3,0,8
2019-08-30 15:54:45,12,7.63,1,190178,1973,0,0,46,2,4,1,0,1,6
2019-05-19 02:31:25,4,194.58,0,51427,1991,0,0,28,1,4,1,3,8,6
2020-03-09 22:53:40,1,31.33,0,224256,1985,0,1,35,1,4,0,3,7,8
2019-07-15 16:53:39,0,65.21,1,1302,1976,0,0,43,2,0,0,1,5,8
2019-11-04 15:13:57,10,9.39,1,32891,1987,0,0,32,1,4,0,0,9,6
2020-01-10 12:33:37,1,1.32,1,2290,1945,0,1,75,3,4,1,2,4,3
2019-12-09 08:13:51,8,52.94,0,237282,1979,0,0,40,2,4,0,2,2,8
2019-01-07 21:35:32,0,140.09,0,71485,1974,0,0,45,2,2,0,3,4,7
2020-03-09 20:11:27,0,171.96,0,5161,1993,0,1,27,1,4,0,1,7,4
2019-05-28 16:54:47,10,52.94,0,94325,1987,0,0,32,1,4,0,1,8,8
2019-07-14 10:50:53,2,58.68,1,4159,1998,0,0,21,1,4,1,2,5,8
2019-07-17 00:45:43,4,46.6,1,75830,1974,0,0,45,2,1,0,3,5,8
2019-12-22 12:10:29,12,5.18,0,504,1980,0,0,39,2,2,1,2,2,8
2020-03-27 14:41:59,7,102.49,0,19685,1984,0,1,36,2,4,1,0,7,8
2019-06-03 15:00:39,7,17.95,0,7155,1977,0,0,42,2,4,0,0,6,8
2020-06-06 05:41:08,8,96.75,1,1453,1974,0,1,46,2,2,0,3,6,8
2019-04-07 06:31:25,4,111.55,0,1679,1986,0,0,33,1,4,1,2,0,3
2020-05-25 04:10:57,2,60.4,0,888,1988,0,1,32,1,1,0,3,8,6
2020-02-28 03:03:27,2,76.94,1,4367,1962,0,1,58,2,4,1,3,3,8
2019-12-10 23:48:04,9,331.16,0,1423,1998,0,0,21,1,1,0,3,2,8
2019-09-24 03:22:39,0,13.25,1,1263321,1952,0,0,67,3,4,0,3,11,8
2020-03-01 17:40:24,11,9.91,1,55581,1972,0,1,48,2,4,1,1,7,1
2019-07-14 15:07:00,5,170.55,1,3451,1984,0,0,35,1,4,1,0,5,2
2020-01-27 20:56:42,13,4.95,0,1472,1941,0,1,79,3,2,0,1,4,2
2019-12-15 15:48:52,1,2.09,1,972,1997,0,0,22,1,2,1,0,2,7
2019-12-23 11:22:25,8,72.42,1,1645,1976,0,0,43,2,3,0,2,2,8
